,lat,lon,date,source,References,Elevation (m)
0,-37.741471,144.918649,2023-07-12T13:02:00,GBIF,,
1,43.19255,5.61277,2017-02-19T00:00:00,GBIF,,
2,43.67121,7.20069,2017-11-22T00:00:00,GBIF,,
3,43.19255,5.61277,2017-02-19T00:00:00,GBIF,,
4,40.593751,8.167206,2022-05-21T00:00:00,GBIF,,
5,40.593768,8.166887,2022-05-21T00:00:00,GBIF,,
6,40.594124,8.166778,2022-05-21T00:00:00,GBIF,,
7,40.594321,8.166572,2022-05-21T00:00:00,GBIF,,
8,40.593983,8.167709,2022-05-21T00:00:00,GBIF,,
9,40.821021,8.519154,2022-05-20T00:00:00,GBIF,,
10,40.816728,8.488633,2022-05-20T00:00:00,GBIF,,
11,40.81535,8.484535,2022-05-20T00:00:00,GBIF,,
12,40.815339,8.484532,2022-05-20T00:00:00,GBIF,,
13,40.816359,8.488337,2022-05-20T00:00:00,GBIF,,
14,40.622444,8.314361,2022-05-22T00:00:00,GBIF,,
15,37.039717,-7.985927,2020-11-01T13:11:00,GBIF,,
16,-34.050031,18.422932,2022-07-12T16:21:00,GBIF,,
17,-34.057293,18.430266,2019-12-03T16:58:00,GBIF,,
18,-34.060855,18.426518,2019-08-22T10:54:00,GBIF,,
19,-34.060904,18.425212,2019-06-19T12:20:00,GBIF,,
20,-34.053188,18.430829,2021-05-01T10:54:00,GBIF,,
21,-34.054365,18.435452,2019-06-18T10:42:00,GBIF,,
22,-34.052234,18.426189,2019-07-08T13:08:14,GBIF,,
23,-34.050054,18.423211,2022-07-12T15:51:00,GBIF,,
24,-34.051761,18.428791,2021-05-01T12:44:00,GBIF,,
25,34.045036,-117.162231,2023-04-30T18:47:00,GBIF,,
26,34.273906,-118.614864,2023-04-28T18:16:00,GBIF,,
27,34.084153,-117.166269,2023-04-28T09:24:00,GBIF,,
28,33.980687,-117.270692,2023-05-01T15:26:32,GBIF,,
29,39.74622,-121.805887,2023-04-19T12:53:43,GBIF,,
30,39.74628,-121.805938,2023-04-19T12:54:17,GBIF,,
31,34.274374,-118.614815,2023-04-15T08:38:00,GBIF,,
32,,,,GBIF,,
33,-21.13317,55.53241,,GBIF,,
34,39.323472,-121.838013,2023-02-08T13:29:56,GBIF,,
35,39.323688,-121.83812,2023-02-08T13:30:30,GBIF,,
36,,,,GBIF,,
37,,,,GBIF,,
38,,,,GBIF,,
39,,,,GBIF,,
40,,,,GBIF,,
41,,,,GBIF,,
42,,,,GBIF,,
43,,,,GBIF,,
44,,,,GBIF,,
45,,,,GBIF,,
46,,,,GBIF,,
47,,,,GBIF,,
48,,,,GBIF,,
49,,,,GBIF,,
50,,,,GBIF,,
51,,,,GBIF,,
52,,,,GBIF,,
53,,,,GBIF,,
54,,,,GBIF,,
55,,,,GBIF,,
56,,,,GBIF,,
57,,,,GBIF,,
58,,,,GBIF,,
59,,,,GBIF,,
60,,,,GBIF,,
61,,,,GBIF,,
62,,,,GBIF,,
63,,,,GBIF,,
64,,,,GBIF,,
65,,,,GBIF,,
66,,,,GBIF,,
67,,,,GBIF,,
68,,,,GBIF,,
69,,,,GBIF,,
70,,,,GBIF,,
71,,,,GBIF,,
72,,,,GBIF,,
73,,,,GBIF,,
74,,,,GBIF,,
75,,,,GBIF,,
76,,,,GBIF,,
77,,,,GBIF,,
78,,,,GBIF,,
79,,,,GBIF,,
80,,,,GBIF,,
81,,,,GBIF,,
82,,,,GBIF,,
83,,,,GBIF,,
84,,,,GBIF,,
85,,,,GBIF,,
86,,,,GBIF,,
87,,,,GBIF,,
88,,,,GBIF,,
89,,,,GBIF,,
90,,,,GBIF,,
91,,,,GBIF,,
92,,,,GBIF,,
93,,,,GBIF,,
94,,,,GBIF,,
95,,,,GBIF,,
96,,,,GBIF,,
97,,,,GBIF,,
98,,,,GBIF,,
99,,,,GBIF,,
100,,,,GBIF,,
101,,,,GBIF,,
102,,,,GBIF,,
103,,,,GBIF,,
104,,,,GBIF,,
105,,,,GBIF,,
106,,,,GBIF,,
107,,,,GBIF,,
108,,,,GBIF,,
109,,,,GBIF,,
110,,,,GBIF,,
111,,,,GBIF,,
112,,,,GBIF,,
113,,,,GBIF,,
114,,,,GBIF,,
115,,,,GBIF,,
116,,,,GBIF,,
117,,,,GBIF,,
118,,,,GBIF,,
119,,,,GBIF,,
120,,,,GBIF,,
121,,,,GBIF,,
122,,,,GBIF,,
123,,,,GBIF,,
124,,,,GBIF,,
125,,,,GBIF,,
126,,,,GBIF,,
127,,,,GBIF,,
128,,,,GBIF,,
129,,,,GBIF,,
130,,,,GBIF,,
131,,,,GBIF,,
132,,,,GBIF,,
133,,,,GBIF,,
134,,,,GBIF,,
135,,,,GBIF,,
136,-18.9494,47.5746,2017-04-25T00:00:00,GBIF,,
137,-18.9494,47.5746,2017-04-25T00:00:00,GBIF,,
138,-15.6442,46.5004,2017-06-22T00:00:00,GBIF,,
139,-18.9127,47.5579,2017-08-28T00:00:00,GBIF,,
140,-13.4086,49.2031,2018-02-19T00:00:00,GBIF,,
141,-20.9979,55.2794,2018-04-10T00:00:00,GBIF,,
142,-13.4086,49.2031,2018-02-19T00:00:00,GBIF,,
143,-13.4086,49.2031,2018-02-20T00:00:00,GBIF,,
144,-13.4086,49.2031,2018-02-20T00:00:00,GBIF,,
145,,,,GBIF,,
146,,,,GBIF,,
147,,,,GBIF,,
148,,,,GBIF,,
149,,,,GBIF,,
150,,,,GBIF,,
151,,,,GBIF,,
152,,,,GBIF,,
153,,,,GBIF,,
154,,,,GBIF,,
155,,,,GBIF,,
156,,,,GBIF,,
157,,,,GBIF,,
158,,,,GBIF,,
159,,,,GBIF,,
160,,,,GBIF,,
161,,,,GBIF,,
162,,,,GBIF,,
163,,,,GBIF,,
164,,,,GBIF,,
165,,,,GBIF,,
166,,,,GBIF,,
167,,,,GBIF,,
168,,,,GBIF,,
169,,,,GBIF,,
170,,,,GBIF,,
171,,,,GBIF,,
172,,,,GBIF,,
173,,,,GBIF,,
174,,,,GBIF,,
175,,,,GBIF,,
176,,,,GBIF,,
177,,,,GBIF,,
178,,,,GBIF,,
179,,,,GBIF,,
180,,,,GBIF,,
181,,,,GBIF,,
182,,,,GBIF,,
183,,,,GBIF,,
184,,,,GBIF,,
185,,,,GBIF,,
186,,,,GBIF,,
187,,,,GBIF,,
188,,,,GBIF,,
189,,,,GBIF,,
190,,,,GBIF,,
191,,,,GBIF,,
192,,,,GBIF,,
193,,,,GBIF,,
194,,,,GBIF,,
195,,,,GBIF,,
196,,,,GBIF,,
197,,,,GBIF,,
198,,,,GBIF,,
199,,,,GBIF,,
200,,,,GBIF,,
201,,,,GBIF,,
202,,,,GBIF,,
203,,,,GBIF,,
204,,,,GBIF,,
205,,,,GBIF,,
206,,,,GBIF,,
207,,,,GBIF,,
208,,,,GBIF,,
209,,,,GBIF,,
210,,,,GBIF,,
211,,,,GBIF,,
212,,,,GBIF,,
213,,,,GBIF,,
214,,,,GBIF,,
215,,,,GBIF,,
216,,,,GBIF,,
217,,,,GBIF,,
218,,,,GBIF,,
219,,,,GBIF,,
220,,,,GBIF,,
221,,,,GBIF,,
222,,,,GBIF,,
223,,,,GBIF,,
224,,,,GBIF,,
225,,,,GBIF,,
226,,,,GBIF,,
227,,,,GBIF,,
228,,,,GBIF,,
229,,,,GBIF,,
230,,,,GBIF,,
231,,,,GBIF,,
232,,,,GBIF,,
233,,,,GBIF,,
234,,,,GBIF,,
235,,,,GBIF,,
236,,,,GBIF,,
237,,,,GBIF,,
238,,,,GBIF,,
239,,,,GBIF,,
240,,,,GBIF,,
241,,,,GBIF,,
242,,,,GBIF,,
243,,,,GBIF,,
244,,,,GBIF,,
245,,,,GBIF,,
246,,,,GBIF,,
247,,,,GBIF,,
248,,,,GBIF,,
249,,,,GBIF,,
250,,,,GBIF,,
251,,,,GBIF,,
252,,,,GBIF,,
253,,,,GBIF,,
254,,,,GBIF,,
255,,,,GBIF,,
256,,,,GBIF,,
257,,,,GBIF,,
258,,,,GBIF,,
259,,,,GBIF,,
260,,,,GBIF,,
261,,,,GBIF,,
262,,,,GBIF,,
263,,,,GBIF,,
264,,,,GBIF,,
265,,,,GBIF,,
266,,,,GBIF,,
267,,,,GBIF,,
268,,,,GBIF,,
269,,,,GBIF,,
270,,,,GBIF,,
271,,,,GBIF,,
272,,,,GBIF,,
273,,,,GBIF,,
274,,,,GBIF,,
275,,,,GBIF,,
276,,,,GBIF,,
277,,,,GBIF,,
278,,,,GBIF,,
279,,,,GBIF,,
280,,,,GBIF,,
281,,,,GBIF,,
282,,,,GBIF,,
283,,,,GBIF,,
284,,,,GBIF,,
285,,,,GBIF,,
286,,,,GBIF,,
287,,,,GBIF,,
288,,,,GBIF,,
289,,,,GBIF,,
290,,,,GBIF,,
291,,,,GBIF,,
292,,,,GBIF,,
293,,,,GBIF,,
294,,,,GBIF,,
295,,,,GBIF,,
296,,,,GBIF,,
297,,,,GBIF,,
298,,,,GBIF,,
299,,,,GBIF,,
300,,,,GBIF,,
301,,,,GBIF,,
302,,,,GBIF,,
303,,,,GBIF,,
304,,,,GBIF,,
305,,,,GBIF,,
306,,,,GBIF,,
307,,,,GBIF,,
308,,,,GBIF,,
309,,,,GBIF,,
310,,,,GBIF,,
311,,,,GBIF,,
312,,,,GBIF,,
313,,,,GBIF,,
314,,,,GBIF,,
315,,,,GBIF,,
316,,,,GBIF,,
317,,,,GBIF,,
318,,,,GBIF,,
319,,,,GBIF,,
320,,,,GBIF,,
321,,,,GBIF,,
322,,,,GBIF,,
323,,,,GBIF,,
324,,,,GBIF,,
325,,,,GBIF,,
326,,,,GBIF,,
327,,,,GBIF,,
328,,,,GBIF,,
329,,,,GBIF,,
330,,,,GBIF,,
331,,,,GBIF,,
332,,,,GBIF,,
333,,,,GBIF,,
334,,,,GBIF,,
335,,,,GBIF,,
336,,,,GBIF,,
337,,,,GBIF,,
338,,,,GBIF,,
339,,,,GBIF,,
340,,,,GBIF,,
341,,,,GBIF,,
342,,,,GBIF,,
343,,,,GBIF,,
344,,,,GBIF,,
345,,,,GBIF,,
346,,,,GBIF,,
347,,,,GBIF,,
348,,,,GBIF,,
349,,,,GBIF,,
350,,,,GBIF,,
351,,,,GBIF,,
352,,,,GBIF,,
353,,,,GBIF,,
354,,,,GBIF,,
355,,,,GBIF,,
356,,,,GBIF,,
357,,,,GBIF,,
358,,,,GBIF,,
359,,,,GBIF,,
360,,,,GBIF,,
361,,,,GBIF,,
362,,,,GBIF,,
363,,,,GBIF,,
364,,,,GBIF,,
365,,,,GBIF,,
366,,,,GBIF,,
367,,,,GBIF,,
368,,,,GBIF,,
369,,,,GBIF,,
370,,,,GBIF,,
371,,,,GBIF,,
372,,,,GBIF,,
373,,,,GBIF,,
374,,,,GBIF,,
375,,,,GBIF,,
376,,,,GBIF,,
377,,,,GBIF,,
378,,,,GBIF,,
379,,,,GBIF,,
380,,,,GBIF,,
381,,,,GBIF,,
382,,,,GBIF,,
383,,,,GBIF,,
384,,,,GBIF,,
385,,,,GBIF,,
386,,,,GBIF,,
387,,,,GBIF,,
388,,,,GBIF,,
389,,,,GBIF,,
390,,,,GBIF,,
391,,,,GBIF,,
392,,,,GBIF,,
393,,,,GBIF,,
394,,,,GBIF,,
395,,,,GBIF,,
396,,,,GBIF,,
397,-13.4086,49.2031,2018-02-22T00:00:00,GBIF,,
398,-13.4086,49.2031,2018-02-19T00:00:00,GBIF,,
399,-13.4086,49.2031,2018-02-21T00:00:00,GBIF,,
400,-13.4086,49.2031,2018-02-22T00:00:00,GBIF,,
401,-13.4086,49.2031,2018-02-20T00:00:00,GBIF,,
402,-13.4086,49.2031,2018-02-22T00:00:00,GBIF,,
403,-13.4086,49.2031,2018-02-20T00:00:00,GBIF,,
404,-13.4086,49.2031,2018-02-19T00:00:00,GBIF,,
405,-20.9979,55.2794,2018-04-10T00:00:00,GBIF,,
406,-21.0563,55.2655,2018-04-10T00:00:00,GBIF,,
407,-21.0563,55.2655,2017-05-15T00:00:00,GBIF,,
408,-18.0754,49.3706,2017-05-16T00:00:00,GBIF,,
409,-20.9979,55.2794,2018-04-10T00:00:00,GBIF,,
410,-13.4086,49.2031,2018-02-22T00:00:00,GBIF,,
411,-21.0563,55.2655,2018-04-10T00:00:00,GBIF,,
412,-15.6442,46.5004,2017-06-22T00:00:00,GBIF,,
413,-13.4086,49.2031,2018-02-22T00:00:00,GBIF,,
414,-18.9494,47.5746,2017-04-25T00:00:00,GBIF,,
415,-13.4086,49.2031,2018-02-19T00:00:00,GBIF,,
416,-13.4086,49.2031,2018-02-22T00:00:00,GBIF,,
417,-13.4086,49.2031,2018-02-22T00:00:00,GBIF,,
418,-13.4086,49.2031,2018-02-20T00:00:00,GBIF,,
419,34.442592,-119.847008,2022-01-21T16:58:38,GBIF,,
420,39.73867,-122.169962,2022-11-14T12:41:30,GBIF,,
421,33.969178,-117.262488,2022-01-07T11:51:40,GBIF,,
422,38.591831,-121.334385,2022-06-12T07:34:00,GBIF,,
423,34.273027,-118.614867,2022-04-30T08:55:00,GBIF,,
424,34.054376,-117.049689,2022-11-06T11:44:00,GBIF,,
425,36.826316,-2.511398,2022-11-18T09:40:00,GBIF,,
426,36.82624,-2.511472,2022-11-18T09:40:00,GBIF,,
427,,,,GBIF,,
428,,,,GBIF,,
429,,,,GBIF,,
430,,,,GBIF,,
431,,,,GBIF,,
432,,,,GBIF,,
433,,,,GBIF,,
434,,,,GBIF,,
435,,,,GBIF,,
436,,,,GBIF,,
437,,,,GBIF,,
438,,,,GBIF,,
439,,,,GBIF,,
440,,,,GBIF,,
441,,,,GBIF,,
442,,,,GBIF,,
443,,,,GBIF,,
444,,,,GBIF,,
445,,,,GBIF,,
446,,,,GBIF,,
447,,,,GBIF,,
448,,,,GBIF,,
449,,,,GBIF,,
450,,,,GBIF,,
451,,,,GBIF,,
452,,,,GBIF,,
453,,,,GBIF,,
454,,,,GBIF,,
455,,,,GBIF,,
456,,,,GBIF,,
457,,,,GBIF,,
458,,,,GBIF,,
459,,,,GBIF,,
460,,,,GBIF,,
461,,,,GBIF,,
462,,,,GBIF,,
463,38.148699,23.835011,2022-10-11T16:38:33,GBIF,,
464,39.40005,-8.538848,2022-10-02T14:12:59,GBIF,,
465,34.579304,32.983143,2022-07-28T10:13:18,GBIF,,
466,-21.13317,55.53241,,GBIF,,
467,34.273245,-118.615087,2022-09-03T08:03:00,GBIF,,
468,33.977947,-117.266792,2022-08-04T11:08:03,GBIF,,
469,34.039421,-117.104385,2022-06-06T17:25:00,GBIF,,
470,,,,GBIF,,
471,,,,GBIF,,
472,,,,GBIF,,
473,,,,GBIF,,
474,,,,GBIF,,
475,,,,GBIF,,
476,,,,GBIF,,
477,,,,GBIF,,
478,,,,GBIF,,
479,40.816728,8.488633,2022-05-20T10:52:34,GBIF,,
480,40.593983,8.167709,2022-05-21T11:15:49,GBIF,,
481,40.594124,8.166778,2022-05-21T11:38:36,GBIF,,
482,40.622444,8.314361,2022-05-22T11:28:09,GBIF,,
483,39.538568,24.989857,2022-05-08T13:34:00,GBIF,,
484,38.334842,21.867175,2021-10-30T00:00:00,GBIF,,
485,38.524886,-121.789914,2022-01-18T16:58:00,GBIF,,
486,37.851882,23.751979,2022-02-17T14:18:00,GBIF,,
487,,,2018-01-16T00:00:00,GBIF,,
488,,,,GBIF,,
489,,,,GBIF,,
490,,,,GBIF,,
491,,,,GBIF,,
492,,,,GBIF,,
493,,,,GBIF,,
494,,,,GBIF,,
495,,,,GBIF,,
496,,,,GBIF,,
497,,,,GBIF,,
498,,,,GBIF,,
499,,,,GBIF,,
500,,,,GBIF,,
501,,,,GBIF,,
502,,,,GBIF,,
503,,,,GBIF,,
504,,,,GBIF,,
505,,,,GBIF,,
506,,,,GBIF,,
507,,,,GBIF,,
508,28.259824,-105.499749,2021-11-07T11:36:00,GBIF,,
509,-32.753012,19.291512,2021-10-23T12:07:09,GBIF,,
510,28.260956,-105.497415,2021-08-19T08:24:00,GBIF,,
511,38.526725,-121.804798,2021-06-09T07:52:00,GBIF,,
512,33.939083,-117.62303,2020-11-09T13:11:46,GBIF,,
513,38.588577,-121.33344,2021-07-26T08:34:00,GBIF,,
514,34.381574,-118.612736,2021-10-02T10:07:00,GBIF,,
515,38.89208,-121.976972,2021-08-29T17:25:51,GBIF,,
516,34.042791,-117.098343,2020-12-05T09:10:37,GBIF,,
517,34.042662,-117.098899,2021-07-27T07:55:00,GBIF,,
518,,,,GBIF,,
519,,,,GBIF,,
520,,,,GBIF,,
521,,,,GBIF,,
522,,,,GBIF,,
523,,,,GBIF,,
524,,,,GBIF,,
525,,,,GBIF,,
