,lat,lon,date,source,References,Elevation (m)
526,,,,GBIF,,
527,,,,GBIF,,
528,,,,GBIF,,
529,,,,GBIF,,
530,,,,GBIF,,
531,,,,GBIF,,
532,,,,GBIF,,
533,,,,GBIF,,
534,,,,GBIF,,
535,,,,GBIF,,
536,,,,GBIF,,
537,,,,GBIF,,
538,,,,GBIF,,
539,,,,GBIF,,
540,,,,GBIF,,
541,,,,GBIF,,
542,,,,GBIF,,
543,,,,GBIF,,
544,,,,GBIF,,
545,,,,GBIF,,
546,,,,GBIF,,
547,,,2009-03-23T00:00:00,GBIF,,
548,,,,GBIF,,
549,39.172176,26.504388,2021-04-09T15:45:00,GBIF,,
550,39.17218,26.504399,2021-04-03T17:37:00,GBIF,,
551,,,,GBIF,,
552,39.103671,26.086885,2020-08-27T15:47:00,GBIF,,
553,37.472167,-7.472855,2019-04-27T00:00:00,GBIF,,
554,-34.246174,150.511492,2020-04-21T15:06:48,GBIF,,
555,-33.955772,150.97196,2020-03-27T16:05:00,GBIF,,
556,37.88725,23.747513,2020-01-28T16:44:00,GBIF,,
557,-34.059577,18.410955,2019-12-14T10:06:00,GBIF,,
558,34.14644,-118.053447,2018-01-18T13:56:00,GBIF,,
559,34.363332,-118.720372,2017-08-04T12:07:00,GBIF,,
560,37.472167,-7.472855,2019-04-27T14:43:00,GBIF,,
561,34.273937,-118.61499,2019-04-27T12:21:00,GBIF,,
562,34.274808,-118.61504,2018-04-29T09:10:00,GBIF,,
563,,,,GBIF,,
564,,,,GBIF,,
565,,,,GBIF,,
566,,,,GBIF,,
567,,,,GBIF,,
568,,,,GBIF,,
569,,,,GBIF,,
570,,,,GBIF,,
571,,,,GBIF,,
572,,,,GBIF,,
573,,,,GBIF,,
574,,,,GBIF,,
575,,,,GBIF,,
576,,,,GBIF,,
577,,,,GBIF,,
578,,,,GBIF,,
579,,,,GBIF,,
580,,,,GBIF,,
581,,,,GBIF,,
582,,,,GBIF,,
583,,,,GBIF,,
584,,,,GBIF,,
585,,,,GBIF,,
586,,,,GBIF,,
587,,,,GBIF,,
588,,,,GBIF,,
589,,,,GBIF,,
590,,,,GBIF,,
591,,,,GBIF,,
592,,,,GBIF,,
593,,,,GBIF,,
594,,,,GBIF,,
595,,,,GBIF,,
596,,,,GBIF,,
597,,,,GBIF,,
598,,,,GBIF,,
599,,,,GBIF,,
600,,,,GBIF,,
601,,,,GBIF,,
602,,,,GBIF,,
603,,,,GBIF,,
604,,,,GBIF,,
605,,,,GBIF,,
606,,,,GBIF,,
607,,,,GBIF,,
608,,,,GBIF,,
609,,,,GBIF,,
610,,,,GBIF,,
611,,,,GBIF,,
612,,,,GBIF,,
613,,,,GBIF,,
614,,,,GBIF,,
615,,,,GBIF,,
616,,,,GBIF,,
617,,,,GBIF,,
618,,,,GBIF,,
619,,,,GBIF,,
620,,,,GBIF,,
621,,,,GBIF,,
622,,,,GBIF,,
623,,,,GBIF,,
624,,,,GBIF,,
625,,,,GBIF,,
626,,,,GBIF,,
627,,,,GBIF,,
628,,,,GBIF,,
629,,,,GBIF,,
630,,,,GBIF,,
631,,,,GBIF,,
632,,,,GBIF,,
633,,,,GBIF,,
634,,,,GBIF,,
635,,,,GBIF,,
636,,,,GBIF,,
637,,,,GBIF,,
638,,,,GBIF,,
639,,,,GBIF,,
640,,,,GBIF,,
641,,,,GBIF,,
642,,,,GBIF,,
643,,,,GBIF,,
644,,,,GBIF,,
645,,,,GBIF,,
646,,,,GBIF,,
647,,,,GBIF,,
648,,,,GBIF,,
649,,,,GBIF,,
650,,,,GBIF,,
651,,,,GBIF,,
652,,,,GBIF,,
653,,,,GBIF,,
654,,,,GBIF,,
655,,,,GBIF,,
656,,,,GBIF,,
657,,,,GBIF,,
658,,,,GBIF,,
659,,,,GBIF,,
660,,,,GBIF,,
661,,,,GBIF,,
662,,,,GBIF,,
663,,,,GBIF,,
664,,,,GBIF,,
665,,,,GBIF,,
666,,,,GBIF,,
667,,,,GBIF,,
668,,,,GBIF,,
669,,,,GBIF,,
670,,,,GBIF,,
671,,,,GBIF,,
672,,,,GBIF,,
673,,,,GBIF,,
674,,,,GBIF,,
675,,,,GBIF,,
676,,,,GBIF,,
677,,,,GBIF,,
678,,,,GBIF,,
679,,,,GBIF,,
680,,,,GBIF,,
681,,,,GBIF,,
682,,,,GBIF,,
683,,,,GBIF,,
684,,,,GBIF,,
685,,,,GBIF,,
686,,,,GBIF,,
687,,,,GBIF,,
688,,,,GBIF,,
689,,,,GBIF,,
690,,,,GBIF,,
691,,,,GBIF,,
692,,,,GBIF,,
693,,,,GBIF,,
694,,,,GBIF,,
695,,,,GBIF,,
696,,,,GBIF,,
697,,,,GBIF,,
698,,,,GBIF,,
699,,,,GBIF,,
700,,,,GBIF,,
701,,,,GBIF,,
702,,,,GBIF,,
703,,,,GBIF,,
704,,,,GBIF,,
705,,,,GBIF,,
706,,,,GBIF,,
707,,,,GBIF,,
708,,,,GBIF,,
709,,,,GBIF,,
710,,,,GBIF,,
711,,,,GBIF,,
712,,,,GBIF,,
713,,,,GBIF,,
714,,,,GBIF,,
715,,,,GBIF,,
716,,,,GBIF,,
717,,,,GBIF,,
718,,,,GBIF,,
719,,,,GBIF,,
720,,,,GBIF,,
721,,,,GBIF,,
722,,,,GBIF,,
723,,,,GBIF,,
724,,,,GBIF,,
725,,,,GBIF,,
726,,,,GBIF,,
727,,,,GBIF,,
728,,,,GBIF,,
729,,,,GBIF,,
730,,,,GBIF,,
731,,,,GBIF,,
732,,,,GBIF,,
733,,,,GBIF,,
734,,,,GBIF,,
735,,,,GBIF,,
736,,,,GBIF,,
737,,,,GBIF,,
738,,,,GBIF,,
739,,,,GBIF,,
740,,,,GBIF,,
741,,,,GBIF,,
742,,,,GBIF,,
743,,,,GBIF,,
744,,,,GBIF,,
745,,,,GBIF,,
746,,,,GBIF,,
747,,,,GBIF,,
748,,,,GBIF,,
749,,,,GBIF,,
750,,,,GBIF,,
751,,,,GBIF,,
752,,,,GBIF,,
753,,,,GBIF,,
754,,,,GBIF,,
755,,,,GBIF,,
756,,,,GBIF,,
757,,,,GBIF,,
758,,,,GBIF,,
759,,,,GBIF,,
760,,,,GBIF,,
761,,,,GBIF,,
762,,,,GBIF,,
763,,,,GBIF,,
764,,,,GBIF,,
765,,,,GBIF,,
766,,,,GBIF,,
767,,,,GBIF,,
768,,,,GBIF,,
769,,,,GBIF,,
770,,,,GBIF,,
771,,,,GBIF,,
772,,,,GBIF,,
773,,,,GBIF,,
774,,,,GBIF,,
775,,,,GBIF,,
776,,,,GBIF,,
777,,,,GBIF,,
778,,,,GBIF,,
779,,,,GBIF,,
780,,,,GBIF,,
781,,,,GBIF,,
782,,,,GBIF,,
783,,,,GBIF,,
784,,,,GBIF,,
785,,,,GBIF,,
786,,,,GBIF,,
787,,,,GBIF,,
788,,,,GBIF,,
789,,,,GBIF,,
790,,,,GBIF,,
791,,,,GBIF,,
792,,,,GBIF,,
793,,,,GBIF,,
794,,,,GBIF,,
795,,,,GBIF,,
796,,,,GBIF,,
797,,,,GBIF,,
798,,,,GBIF,,
799,,,,GBIF,,
800,,,,GBIF,,
801,,,,GBIF,,
802,,,,GBIF,,
803,,,,GBIF,,
804,,,,GBIF,,
805,,,,GBIF,,
806,,,,GBIF,,
807,,,,GBIF,,
808,,,,GBIF,,
809,,,,GBIF,,
810,,,,GBIF,,
811,,,,GBIF,,
812,,,,GBIF,,
813,,,,GBIF,,
814,,,,GBIF,,
815,,,,GBIF,,
816,,,,GBIF,,
817,,,,GBIF,,
818,,,,GBIF,,
819,,,,GBIF,,
820,,,,GBIF,,
821,,,,GBIF,,
822,,,,GBIF,,
823,,,,GBIF,,
824,,,,GBIF,,
825,,,,GBIF,,
826,,,,GBIF,,
827,,,,GBIF,,
828,,,,GBIF,,
829,,,,GBIF,,
830,,,,GBIF,,
831,,,,GBIF,,
832,,,,GBIF,,
833,,,,GBIF,,
834,,,,GBIF,,
835,,,,GBIF,,
836,,,,GBIF,,
837,,,,GBIF,,
838,,,,GBIF,,
839,,,,GBIF,,
840,,,,GBIF,,
841,,,,GBIF,,
842,,,,GBIF,,
843,,,,GBIF,,
844,,,,GBIF,,
845,,,,GBIF,,
846,,,,GBIF,,
847,,,,GBIF,,
848,,,,GBIF,,
849,,,,GBIF,,
850,,,,GBIF,,
851,,,,GBIF,,
852,,,,GBIF,,
853,,,,GBIF,,
854,,,,GBIF,,
855,,,,GBIF,,
856,,,,GBIF,,
857,,,,GBIF,,
858,,,,GBIF,,
859,,,,GBIF,,
860,,,,GBIF,,
861,,,,GBIF,,
862,,,,GBIF,,
863,,,,GBIF,,
864,,,,GBIF,,
865,,,,GBIF,,
866,,,,GBIF,,
867,,,,GBIF,,
868,,,,GBIF,,
869,,,,GBIF,,
870,,,,GBIF,,
871,,,,GBIF,,
872,,,,GBIF,,
873,,,,GBIF,,
874,,,,GBIF,,
875,,,,GBIF,,
876,,,,GBIF,,
877,,,,GBIF,,
878,,,,GBIF,,
879,,,,GBIF,,
880,,,,GBIF,,
881,,,,GBIF,,
882,,,,GBIF,,
883,,,,GBIF,,
884,,,,GBIF,,
885,,,,GBIF,,
886,,,,GBIF,,
887,,,,GBIF,,
888,,,,GBIF,,
889,,,,GBIF,,
890,,,,GBIF,,
891,,,,GBIF,,
892,,,,GBIF,,
893,,,,GBIF,,
894,,,,GBIF,,
895,,,,GBIF,,
896,,,,GBIF,,
897,,,,GBIF,,
898,,,,GBIF,,
899,,,,GBIF,,
900,,,,GBIF,,
901,,,,GBIF,,
902,,,,GBIF,,
903,,,,GBIF,,
904,,,,GBIF,,
905,,,,GBIF,,
906,,,,GBIF,,
907,,,,GBIF,,
908,,,,GBIF,,
909,,,,GBIF,,
910,,,,GBIF,,
911,,,,GBIF,,
912,,,,GBIF,,
913,,,,GBIF,,
914,,,,GBIF,,
915,,,,GBIF,,
916,,,,GBIF,,
917,,,,GBIF,,
918,,,,GBIF,,
919,,,,GBIF,,
920,,,,GBIF,,
921,,,,GBIF,,
922,,,,GBIF,,
923,,,,GBIF,,
924,,,,GBIF,,
925,,,,GBIF,,
926,,,,GBIF,,
927,,,,GBIF,,
928,,,,GBIF,,
929,,,,GBIF,,
930,,,,GBIF,,
931,,,,GBIF,,
932,,,,GBIF,,
933,,,,GBIF,,
934,,,,GBIF,,
935,,,,GBIF,,
936,,,,GBIF,,
937,,,,GBIF,,
938,,,,GBIF,,
939,,,,GBIF,,
940,,,,GBIF,,
941,,,,GBIF,,
942,,,,GBIF,,
943,,,,GBIF,,
944,,,,GBIF,,
945,,,,GBIF,,
946,,,,GBIF,,
947,,,,GBIF,,
948,,,,GBIF,,
949,,,,GBIF,,
950,,,,GBIF,,
951,,,,GBIF,,
952,,,,GBIF,,
953,,,,GBIF,,
954,,,,GBIF,,
955,,,,GBIF,,
956,,,,GBIF,,
957,,,,GBIF,,
958,,,,GBIF,,
959,,,,GBIF,,
960,,,,GBIF,,
961,,,,GBIF,,
962,,,,GBIF,,
963,,,,GBIF,,
964,,,,GBIF,,
965,,,,GBIF,,
966,,,,GBIF,,
967,,,,GBIF,,
968,,,,GBIF,,
969,,,,GBIF,,
970,,,,GBIF,,
971,,,,GBIF,,
972,,,,GBIF,,
973,,,,GBIF,,
974,,,,GBIF,,
975,,,,GBIF,,
976,,,,GBIF,,
977,,,,GBIF,,
978,,,,GBIF,,
979,,,,GBIF,,
980,,,,GBIF,,
981,,,,GBIF,,
982,,,,GBIF,,
983,,,,GBIF,,
984,,,,GBIF,,
985,,,,GBIF,,
986,,,,GBIF,,
987,,,,GBIF,,
988,,,,GBIF,,
989,,,,GBIF,,
990,,,,GBIF,,
991,,,,GBIF,,
992,,,,GBIF,,
993,,,,GBIF,,
994,,,,GBIF,,
995,,,,GBIF,,
996,,,,GBIF,,
997,,,,GBIF,,
998,,,,GBIF,,
999,,,,GBIF,,
1000,,,,GBIF,,
1001,,,,GBIF,,
1002,,,,GBIF,,
1003,,,,GBIF,,
1004,,,,GBIF,,
1005,,,,GBIF,,
1006,,,,GBIF,,
1007,,,,GBIF,,
1008,,,,GBIF,,
1009,,,,GBIF,,
1010,,,,GBIF,,
1011,,,,GBIF,,
1012,,,,GBIF,,
1013,,,,GBIF,,
1014,,,,GBIF,,
1015,,,,GBIF,,
1016,,,,GBIF,,
1017,,,,GBIF,,
1018,,,,GBIF,,
1019,,,,GBIF,,
1020,,,,GBIF,,
1021,,,,GBIF,,
1022,,,,GBIF,,
1023,,,,GBIF,,
1024,,,,GBIF,,
1025,,,,GBIF,,
1026,,,,GBIF,,
1027,,,,GBIF,,
1028,,,,GBIF,,
1029,,,,GBIF,,
1030,,,,GBIF,,
1031,,,,GBIF,,
1032,,,,GBIF,,
1033,,,,GBIF,,
1034,,,,GBIF,,
1035,,,,GBIF,,
1036,,,,GBIF,,
1037,,,,GBIF,,
1038,,,,GBIF,,
1039,,,,GBIF,,
1040,,,,GBIF,,
1041,,,,GBIF,,
1042,,,,GBIF,,
1043,,,,GBIF,,
1044,,,,GBIF,,
1045,,,,GBIF,,
1046,,,,GBIF,,
1047,,,,GBIF,,
1048,,,,GBIF,,
1049,,,,GBIF,,
1050,,,,GBIF,,
1051,,,,GBIF,,
1052,,,,GBIF,,
1053,,,,GBIF,,
1054,,,,GBIF,,
1055,,,,GBIF,,
1056,,,,GBIF,,
1057,,,,GBIF,,
1058,,,,GBIF,,
1059,,,,GBIF,,
1060,,,,GBIF,,
1061,,,,GBIF,,
1062,,,,GBIF,,
1063,,,,GBIF,,
1064,,,,GBIF,,
1065,,,,GBIF,,
1066,,,,GBIF,,
1067,,,,GBIF,,
1068,,,,GBIF,,
1069,,,,GBIF,,
1070,,,,GBIF,,
1071,,,,GBIF,,
1072,,,,GBIF,,
1073,,,,GBIF,,
1074,,,,GBIF,,
1075,,,,GBIF,,
1076,,,,GBIF,,
1077,,,,GBIF,,
1078,,,2004-06-01T00:00:00,GBIF,,
1079,32.284263,-111.030814,2018-02-10T10:29:34,GBIF,,
1080,32.213618,-110.923365,2018-01-24T16:56:00,GBIF,,
1081,34.27891,-118.604592,2017-11-07T08:05:00,GBIF,,
1082,34.271793,-118.759762,2017-10-13T17:04:00,GBIF,,
1083,34.190302,-118.175103,2017-07-28T14:32:00,GBIF,,
1084,,,,GBIF,,
1085,-25.44,27.51,,GBIF,,
1086,-25.43,28.14,,GBIF,,
1087,-0.06,34.45,,GBIF,,
1088,36.53,6.54,,GBIF,,
1089,,,,GBIF,,
1090,,,2002-04-20T00:00:00,GBIF,,
1091,,,2002-04-20T00:00:00,GBIF,,
1092,,,,GBIF,,
1093,,,2002-04-20T00:00:00,GBIF,,
1094,,,2002-04-20T00:00:00,GBIF,,
1095,,,2002-04-20T00:00:00,GBIF,,
1096,,,,GBIF,,
1097,,,,GBIF,,
1098,,,,GBIF,,
1099,32.5,35.5,2002-04-20T00:00:00,GBIF,,
1100,32.5,35.5,2002-04-20T00:00:00,GBIF,,
1101,32.5,35.5,2002-04-20T00:00:00,GBIF,,
1102,32.5,35.5,2002-04-20T00:00:00,GBIF,,
1103,32.5,35.5,2002-04-20T00:00:00,GBIF,,
1104,32.5,35.5,2002-04-20T00:00:00,GBIF,,
1105,32.5,35.5,2002-04-20T00:00:00,GBIF,,
1106,32.5,35.5,2002-04-20T00:00:00,GBIF,,
1107,32.5,35.5,2002-04-20T00:00:00,GBIF,,
1108,32.5,35.5,2002-04-20T00:00:00,GBIF,,
1109,32.5,35.5,2002-04-20T00:00:00,GBIF,,
1110,32.5,35.5,2002-04-20T00:00:00,GBIF,,
1111,32.5,35.5,2002-04-20T00:00:00,GBIF,,
1112,32.5,35.5,2002-04-20T00:00:00,GBIF,,
1113,32.5,35.5,2002-04-20T00:00:00,GBIF,,
1114,32.5,35.5,2002-04-20T00:00:00,GBIF,,
1115,32.5,35.5,2002-04-20T00:00:00,GBIF,,
1116,32.5,35.5,2002-04-20T00:00:00,GBIF,,
1117,32.5,35.5,2002-04-20T00:00:00,GBIF,,
1118,32.5,35.5,2002-04-20T00:00:00,GBIF,,
1119,32.5,35.5,2002-04-20T00:00:00,GBIF,,
1120,32.5,35.5,2002-04-20T00:00:00,GBIF,,
1121,32.5,35.5,2002-04-20T00:00:00,GBIF,,
1122,32.5,35.5,2002-04-20T00:00:00,GBIF,,
1123,32.5,35.5,2002-04-20T00:00:00,GBIF,,
1124,32.5,35.5,2002-04-20T00:00:00,GBIF,,
1125,32.5,35.5,2002-04-20T00:00:00,GBIF,,
1126,32.5,35.5,2002-04-20T00:00:00,GBIF,,
1127,32.5,35.5,2002-04-20T00:00:00,GBIF,,
1128,32.5,35.5,2002-04-20T00:00:00,GBIF,,
1129,32.5,35.5,2002-04-20T00:00:00,GBIF,,
1130,32.5,35.5,2002-04-20T00:00:00,GBIF,,
1131,32.5,35.5,2002-04-20T00:00:00,GBIF,,
1132,32.5,35.5,2002-04-20T00:00:00,GBIF,,
1133,32.5,35.5,2002-04-20T00:00:00,GBIF,,
1134,32.5,35.5,2002-04-20T00:00:00,GBIF,,
1135,32.5,35.5,2002-04-20T00:00:00,GBIF,,
1136,32.5,35.5,2002-04-20T00:00:00,GBIF,,
1137,32.5,35.5,2002-04-20T00:00:00,GBIF,,
1138,32.5,35.5,2002-04-20T00:00:00,GBIF,,
1139,32.5,35.5,2002-04-20T00:00:00,GBIF,,
1140,32.5,35.5,2002-04-20T00:00:00,GBIF,,
1141,32.5,35.5,2002-04-20T00:00:00,GBIF,,
1142,32.5,35.5,2002-04-20T00:00:00,GBIF,,
1143,32.5,35.5,2002-04-20T00:00:00,GBIF,,
1144,32.5,35.5,2002-04-20T00:00:00,GBIF,,
