,lat,lon,date,source,References,Elevation (m)
99,11.118169,103.955385,25/12/2015,Madeline overseas collections - Cambodia,,
100,11.107899,104.373358,23/05/2015,Madeline overseas collections - Cambodia,,
101,11.107694,104.370374,23/05/2015,Madeline overseas collections - Cambodia,,
102,11.107899,104.373358,29/12/2015,Madeline overseas collections - Cambodia,,
103,11.107694,104.370374,30/12/2015,Madeline overseas collections - Cambodia,,
104,11.229302,105.339459,1/08/2015,Madeline overseas collections - Cambodia,,
105,11.20975,105.354101,1/08/2015,Madeline overseas collections - Cambodia,,
106,11.196291,105.363538,1/08/2015,Madeline overseas collections - Cambodia,,
107,11.196291,105.363538,1/08/2015,Madeline overseas collections - Cambodia,,
108,11.192687,105.367628,1/08/2015,Madeline overseas collections - Cambodia,,
109,11.18457,105.385084,1/08/2015,Madeline overseas collections - Cambodia,,
110,11.1457,105.563075,1/08/2015,Madeline overseas collections - Cambodia,,
111,11.122424,105.699975,1/08/2015,Madeline overseas collections - Cambodia,,
112,11.577822,105.481487,2/08/2015,Madeline overseas collections - Cambodia,,
113,11.560755,105.524306,2/08/2015,Madeline overseas collections - Cambodia,,
114,11.560665,105.524343,2/08/2015,Madeline overseas collections - Cambodia,,
115,11.618055,105.720596,2/08/2015,Madeline overseas collections - Cambodia,,
116,11.529577,105.376294,2/08/2015,Madeline overseas collections - Cambodia,,
117,11.545566,105.39707,2/08/2015,Madeline overseas collections - Cambodia,,
118,11.583786,105.473711,2/08/2015,Madeline overseas collections - Cambodia,,
119,11.614401,105.43119,22/08/2015,Madeline overseas collections - Cambodia,,
120,11.621745,105.43032,22/08/2015,Madeline overseas collections - Cambodia,,
121,11.654979,105.430628,22/08/2015,Madeline overseas collections - Cambodia,,
122,11.700567,105.454079,22/08/2015,Madeline overseas collections - Cambodia,,
123,11.475494,105.326116,22/08/2015,Madeline overseas collections - Cambodia,,
124,11.141586,105.506481,2/02/2016,Madeline overseas collections - Cambodia,,
125,11.145789,105.563936,2/02/2016,Madeline overseas collections - Cambodia,,
126,11.320543,105.644391,2/02/2016,Madeline overseas collections - Cambodia,,
127,11.1419,105.508203,2/02/2016,Madeline overseas collections - Cambodia,,
128,10.272868,104.253208,13/11/2015,Madeline overseas collections - Cambodia,,
129,10.272824,104.253674,13/11/2015,Madeline overseas collections - Cambodia,,
130,13.658624,103.935415,22/05/2015,Madeline overseas collections - Cambodia,,
131,13.662188,103.935852,22/05/2015,Madeline overseas collections - Cambodia,,
132,13.658624,103.935415,20/11/2015,Madeline overseas collections - Cambodia,,
133,13.662188,103.935852,20/11/2015,Madeline overseas collections - Cambodia,,
134,11.145853,105.563249,1/08/2015,Madeline overseas collections - Cambodia,,
135,11.099041,105.761925,1/08/2015,Madeline overseas collections - Cambodia,,
136,11.139677,105.64399,1/08/2015,Madeline overseas collections - Cambodia,,
137,11.119716,105.709272,1/08/2015,Madeline overseas collections - Cambodia,,
138,11.104631,105.746896,2/02/2016,Madeline overseas collections - Cambodia,,
139,11.119716,105.709428,2/02/2016,Madeline overseas collections - Cambodia,,
140,11.122561,105.699188,2/02/2016,Madeline overseas collections - Cambodia,,
141,11.122561,105.699188,2/02/2016,Madeline overseas collections - Cambodia,,
142,11.122561,105.699188,2/02/2016,Madeline overseas collections - Cambodia,,
143,11.122561,105.699188,2/02/2016,Madeline overseas collections - Cambodia,,
144,11.122561,105.699188,2/02/2016,Madeline overseas collections - Cambodia,,
145,11.139658,105.644338,2/02/2016,Madeline overseas collections - Cambodia,,
146,11.04305,104.681356,23/05/2015,Madeline overseas collections - Cambodia,,
147,11.283982,104.803524,23/05/2015,Madeline overseas collections - Cambodia,,
148,11.132979,104.779871,23/05/2015,Madeline overseas collections - Cambodia,,
149,10.94238,104.654686,4/07/2015,Madeline overseas collections - Cambodia,,
150,11.071136,104.686023,4/07/2015,Madeline overseas collections - Cambodia,,
151,10.964045,104.667337,4/07/2015,Madeline overseas collections - Cambodia,,
152,11.910717,105.666244,22/08/2015,Madeline overseas collections - Cambodia,,
153,11.96144,105.510205,22/08/2015,Madeline overseas collections - Cambodia,,
154,11.962187,105.49721,22/08/2015,Madeline overseas collections - Cambodia,,
0,16.550163,104.85724,29/01/2015,Madeline overseas collections - Laos,,
1,18.109722,102.75194,31/03/2015,Madeline overseas collections - Laos,,
2,18.281111,102.76306,1/04/2015,Madeline overseas collections - Laos,,
3,18.275,102.76194,1/04/2015,Madeline overseas collections - Laos,,
4,18.273333,102.68056,1/04/2015,Madeline overseas collections - Laos,,
5,18.3425,102.66111,1/04/2015,Madeline overseas collections - Laos,,
6,18.305278,102.67056,1/04/2015,Madeline overseas collections - Laos,,
7,18.282222,102.71667,1/04/2015,Madeline overseas collections - Laos,,
8,18.169722,102.62500,1/04/2015,Madeline overseas collections - Laos,,
9,16.40062,106.49432,21/05/2015,Madeline overseas collections - Laos,,
10,16.53398,106.45922,21/05/2015,Madeline overseas collections - Laos,,
11,16.58194,106.42978,21/05/2015,Madeline overseas collections - Laos,,
12,16.62205,106.56377,21/05/2015,Madeline overseas collections - Laos,,
13,16.618,106.53969,21/05/2015,Madeline overseas collections - Laos,,
14,16.61879,106.52972,21/05/2015,Madeline overseas collections - Laos,,
15,16.62208,106.50536,21/05/2015,Madeline overseas collections - Laos,,
16,16.61313,106.48925,21/05/2015,Madeline overseas collections - Laos,,
17,16.61847,106.47121,21/05/2015,Madeline overseas collections - Laos,,
18,16.62129,106.45338,21/05/2015,Madeline overseas collections - Laos,,
19,16.644669,106.39187,21/05/2015,Madeline overseas collections - Laos,,
20,16.64672,106.36089,21/05/2015,Madeline overseas collections - Laos,,
21,16.66682,106.23937,21/05/2015,Madeline overseas collections - Laos,,
22,16.68246,106.25657,22/05/2015,Madeline overseas collections - Laos,,
23,16.68321,106.25079,22/05/2015,Madeline overseas collections - Laos,,
24,16.6861,106.24620,22/05/2015,Madeline overseas collections - Laos,,
25,16.69117,106.23734,22/05/2015,Madeline overseas collections - Laos,,
26,16.70824,106.18242,22/05/2015,Madeline overseas collections - Laos,,
27,16.71089,106.15159,22/05/2015,Madeline overseas collections - Laos,,
28,16.69282,106.13189,22/05/2015,Madeline overseas collections - Laos,,
29,16.64105,106.10682,22/05/2015,Madeline overseas collections - Laos,,
30,16.66012,106.11582,22/05/2015,Madeline overseas collections - Laos,,
31,16.67851,106.12955,22/05/2015,Madeline overseas collections - Laos,,
32,16.68833,106.12948,22/05/2015,Madeline overseas collections - Laos,,
33,16.69403,105.40538,23/05/2015,Madeline overseas collections - Laos,,
34,16.70291,105.35578,23/05/2015,Madeline overseas collections - Laos,,
35,16.70563,105.32267,23/05/2015,Madeline overseas collections - Laos,,
36,16.70872,105.27425,23/05/2015,Madeline overseas collections - Laos,,
37,16.70996,105.24130,23/05/2015,Madeline overseas collections - Laos,,
38,16.70319,105.16013,23/05/2015,Madeline overseas collections - Laos,,
39,16.69278,105.11647,23/05/2015,Madeline overseas collections - Laos,,
40,16.6939,105.06504,23/05/2015,Madeline overseas collections - Laos,,
41,16.56011,105.72407,23/05/2015,Madeline overseas collections - Laos,,
42,16.5933,105.67223,23/05/2015,Madeline overseas collections - Laos,,
43,16.60795,105.65570,23/05/2015,Madeline overseas collections - Laos,,
44,16.63573,105.64365,23/05/2015,Madeline overseas collections - Laos,,
45,16.69153,105.50784,23/05/2015,Madeline overseas collections - Laos,,
46,16.61701,106.10764,23/05/2015,Madeline overseas collections - Laos,,
47,16.57512,106.07410,23/05/2015,Madeline overseas collections - Laos,,
48,16.58081,105.87909,23/05/2015,Madeline overseas collections - Laos,,
49,16.57538,105.86658,23/05/2015,Madeline overseas collections - Laos,,
50,16.57474,105.82907,23/05/2015,Madeline overseas collections - Laos,,
51,16.57668,105.82262,23/05/2015,Madeline overseas collections - Laos,,
52,16.57587,105.79481,23/05/2015,Madeline overseas collections - Laos,,
53,16.56911,105.77732,23/05/2015,Madeline overseas collections - Laos,,
54,16.56999,105.75948,23/05/2015,Madeline overseas collections - Laos,,
55,16.70085,106.14176,23/05/2015,Madeline overseas collections - Laos,,
56,16.68404,104.95724,24/05/2015,Madeline overseas collections - Laos,,
57,16.71492,104.94007,24/05/2015,Madeline overseas collections - Laos,,
58,16.72885,104.92033,24/05/2015,Madeline overseas collections - Laos,,
59,16.74018,104.90624,24/05/2015,Madeline overseas collections - Laos,,
60,16.80237,104.90690,24/05/2015,Madeline overseas collections - Laos,,
61,16.83211,104.90321,24/05/2015,Madeline overseas collections - Laos,,
62,16.87767,104.90576,24/05/2015,Madeline overseas collections - Laos,,
63,17.18883,105.00359,24/05/2015,Madeline overseas collections - Laos,,
64,17.22857,104.99699,24/05/2015,Madeline overseas collections - Laos,,
65,17.27536,104.98505,24/05/2015,Madeline overseas collections - Laos,,
66,17.28523,104.97471,24/05/2015,Madeline overseas collections - Laos,,
67,16.9338,104.91102,24/05/2015,Madeline overseas collections - Laos,,
68,16.95654,104.91505,24/05/2015,Madeline overseas collections - Laos,,
69,16.9693,104.92046,24/05/2015,Madeline overseas collections - Laos,,
70,17.01259,104.97583,24/05/2015,Madeline overseas collections - Laos,,
71,17.0468,104.99481,24/05/2015,Madeline overseas collections - Laos,,
72,17.3831,104.82314,25/05/2015,Madeline overseas collections - Laos,,
73,17.38055,104.81004,25/05/2015,Madeline overseas collections - Laos,,
74,17.63634,104.66302,25/05/2015,Madeline overseas collections - Laos,,
75,17.82528,104.45129,26/05/2015,Madeline overseas collections - Laos,,
76,17.89555,104.38857,26/05/2015,Madeline overseas collections - Laos,,
77,18.38602,103.70651,27/05/2015,Madeline overseas collections - Laos,,
78,18.14607,104.25281,27/05/2015,Madeline overseas collections - Laos,,
79,18.25346,104.17906,27/05/2015,Madeline overseas collections - Laos,,
80,18.28623,104.07405,27/05/2015,Madeline overseas collections - Laos,,
81,18.32574,103.88897,27/05/2015,Madeline overseas collections - Laos,,
82,18.70844,102.92125,28/05/2015,Madeline overseas collections - Laos,,
83,18.14672,103.05300,28/05/2015,Madeline overseas collections - Laos,,
84,18.39819,103.62921,28/05/2015,Madeline overseas collections - Laos,,
85,18.41332,103.61062,28/05/2015,Madeline overseas collections - Laos,,
86,18.4334,103.56200,28/05/2015,Madeline overseas collections - Laos,,
87,18.43516,103.41650,28/05/2015,Madeline overseas collections - Laos,,
88,18.40414,103.22038,28/05/2015,Madeline overseas collections - Laos,,
89,18.38094,103.20277,28/05/2015,Madeline overseas collections - Laos,,
90,18.35794,103.19821,28/05/2015,Madeline overseas collections - Laos,,
91,18.28688,103.17204,28/05/2015,Madeline overseas collections - Laos,,
92,18.04979,102.86240,28/05/2015,Madeline overseas collections - Laos,,
93,14.3,105.9268,29/09/2015,Madeline overseas collections - Laos,,
94,14.07268,105.89706,29/09/2015,Madeline overseas collections - Laos,,
95,14.88095,105.88033,29/09/2015,Madeline overseas collections - Laos,,
96,14.09155,105.84133,29/09/2015,Madeline overseas collections - Laos,,
97,14.12745,105.87446,30/09/2015,Madeline overseas collections - Laos,,
98,14.45207,105.88797,30/09/2015,Madeline overseas collections - Laos,,
99,14.19602,105.91011,30/09/2015,Madeline overseas collections - Laos,,
100,14.24778,105.91892,30/09/2015,Madeline overseas collections - Laos,,
101,14.28914,105.91589,30/09/2015,Madeline overseas collections - Laos,,
102,14.32621,105.91519,30/09/2015,Madeline overseas collections - Laos,,
103,14.37936,105.90543,30/09/2015,Madeline overseas collections - Laos,,
104,14.42645,105.88594,30/09/2015,Madeline overseas collections - Laos,,
105,14.46566,105.88353,30/09/2015,Madeline overseas collections - Laos,,
106,14.49513,105.88059,30/09/2015,Madeline overseas collections - Laos,,
107,14.53217,105.88314,30/09/2015,Madeline overseas collections - Laos,,
108,14.67229,105.90908,30/09/2015,Madeline overseas collections - Laos,,
109,14.73421,105.9625,30/09/2015,Madeline overseas collections - Laos,,
110,14.80886,105.97272,30/09/2015,Madeline overseas collections - Laos,,
111,14.82999,105.95517,30/09/2015,Madeline overseas collections - Laos,,
112,14.90343,105.93494,30/09/2015,Madeline overseas collections - Laos,,
113,14.92427,105.93818,30/09/2015,Madeline overseas collections - Laos,,
114,14.96782,105.92097,30/09/2015,Madeline overseas collections - Laos,,
115,15.20285,105.74049,1/10/2015,Madeline overseas collections - Laos,,
116,15.26899,105.71335,1/10/2015,Madeline overseas collections - Laos,,
117,15.18252,105.75294,1/10/2015,Madeline overseas collections - Laos,,
118,15.24425,105.72346,1/10/2015,Madeline overseas collections - Laos,,
119,15.27749,105.72401,1/10/2015,Madeline overseas collections - Laos,,
120,15.29213,105.73265,1/10/2015,Madeline overseas collections - Laos,,
121,15.32507,105.76407,1/10/2015,Madeline overseas collections - Laos,,
122,15.34032,105.77909,1/10/2015,Madeline overseas collections - Laos,,
123,15.39305,105.8065,1/10/2015,Madeline overseas collections - Laos,,
124,15.10275,105.77026,2/10/2015,Madeline overseas collections - Laos,,
125,15.12284,105.63965,2/10/2015,Madeline overseas collections - Laos,,
126,15.13565,105.62922,2/10/2015,Madeline overseas collections - Laos,,
127,15.15625,105.57833,2/10/2015,Madeline overseas collections - Laos,,
128,15.1438,105.51234,2/10/2015,Madeline overseas collections - Laos,,
129,15.13986,105.51825,2/10/2015,Madeline overseas collections - Laos,,
130,15.13567,105.049406,2/10/2015,Madeline overseas collections - Laos,,
131,15.67682,105.75968,3/10/2015,Madeline overseas collections - Laos,,
132,15.68647,105.7815,3/10/2015,Madeline overseas collections - Laos,,
133,15.69224,105.77496,3/10/2015,Madeline overseas collections - Laos,,
134,15.70013,105.76659,3/10/2015,Madeline overseas collections - Laos,,
135,15.42857,105.77789,3/10/2015,Madeline overseas collections - Laos,,
137,19.4,103.17631,19/10/2015,Madeline overseas collections - Laos,,
138,19.42751,103.15924,19/10/2015,Madeline overseas collections - Laos,,
139,19.37949,103.17026,19/10/2015,Madeline overseas collections - Laos,,
140,19.37422,103.159332,19/10/2015,Madeline overseas collections - Laos,,
141,19.56152,103.29231,19/10/2015,Madeline overseas collections - Laos,,
142,19.57803,103.3215,19/10/2015,Madeline overseas collections - Laos,,
143,19.46456,103.18089,20/10/2015,Madeline overseas collections - Laos,,
144,19.47475,103.16057,20/10/2015,Madeline overseas collections - Laos,,
145,19.47589,103.14368,20/10/2015,Madeline overseas collections - Laos,,
146,19.5602,103.08742,20/10/2015,Madeline overseas collections - Laos,,
147,15.49396,106.27123,23/10/2015,Madeline overseas collections - Laos,,
148,15.66759,106.30971,23/10/2015,Madeline overseas collections - Laos,,
149,15.69969,106.40422,23/10/2015,Madeline overseas collections - Laos,,
150,15.74051,106.37729,23/10/2015,Madeline overseas collections - Laos,,
151,15.8356,106.38867,23/10/2015,Madeline overseas collections - Laos,,
152,15.85061,106.38596,23/10/2015,Madeline overseas collections - Laos,,
153,15.71332,106.39735,23/10/2015,Madeline overseas collections - Laos,,
154,15.65252,105.83937,24/10/2015,Madeline overseas collections - Laos,,
155,15.71352,106.36418,24/10/2015,Madeline overseas collections - Laos,,
156,15.71072,106.33377,24/10/2015,Madeline overseas collections - Laos,,
157,15.70775,106.32389,24/10/2015,Madeline overseas collections - Laos,,
158,15.7579,106.19687,24/10/2015,Madeline overseas collections - Laos,,
159,15.69546,106.04041,24/10/2015,Madeline overseas collections - Laos,,
160,15.69668,106.02245,24/10/2015,Madeline overseas collections - Laos,,
161,15.69893,106.00878,24/10/2015,Madeline overseas collections - Laos,,
162,15.69525,105.96556,24/10/2015,Madeline overseas collections - Laos,,
163,15.69554,105.96563,24/10/2015,Madeline overseas collections - Laos,,
164,15.67509,105.93421,24/10/2015,Madeline overseas collections - Laos,,
165,15.66298,105.89281,24/10/2015,Madeline overseas collections - Laos,,
166,15.74991,105.73898,25/10/2015,Madeline overseas collections - Laos,,
167,15.76468,105.72858,25/10/2015,Madeline overseas collections - Laos,,
168,15.80554,105.69422,25/10/2015,Madeline overseas collections - Laos,,
169,15.86153,105.60257,25/10/2015,Madeline overseas collections - Laos,,
170,15.89989,105.55766,25/10/2015,Madeline overseas collections - Laos,,
171,15.98514,105.84678,25/10/2015,Madeline overseas collections - Laos,,
172,16.34836,105.07578,25/10/2015,Madeline overseas collections - Laos,,
173,16.48265,105.04411,25/10/2015,Madeline overseas collections - Laos,,
174,16.04049,105.42559,25/10/2015,Madeline overseas collections - Laos,,
175,16.0717,105.40222,25/10/2015,Madeline overseas collections - Laos,,
176,16.11477,105.36746,25/10/2015,Madeline overseas collections - Laos,,
177,16.1276,105.35808,25/10/2015,Madeline overseas collections - Laos,,
178,16.22469,105.24325,25/10/2015,Madeline overseas collections - Laos,,
179,16.27298,105.14434,25/10/2015,Madeline overseas collections - Laos,,
180,16.32435,105.12059,25/10/2015,Madeline overseas collections - Laos,,
181,16.56682,105.02859,26/10/2015,Madeline overseas collections - Laos,,
182,16.58202,105.03685,26/10/2015,Madeline overseas collections - Laos,,
183,17.65534,104.64887,26/10/2015,Madeline overseas collections - Laos,,
184,17.6781,104.61144,26/10/2015,Madeline overseas collections - Laos,,
185,17.87061,104.41651,26/10/2015,Madeline overseas collections - Laos,,
186,16.6366,105.01566,26/10/2015,Madeline overseas collections - Laos,,
187,16.71539,104.93987,26/10/2015,Madeline overseas collections - Laos,,
188,16.74375,104.90356,26/10/2015,Madeline overseas collections - Laos,,
189,16.80294,104.90704,26/10/2015,Madeline overseas collections - Laos,,
190,18.25366,104.17893,26/10/2015,Madeline overseas collections - Laos,,
191,18.41356,103.6109,26/10/2015,Madeline overseas collections - Laos,,
192,17.24561,104.99006,26/10/2015,Madeline overseas collections - Laos,,
193,17.28461,107.97562,26/10/2015,Madeline overseas collections - Laos,,
194,18.45334,103.46152,26/10/2015,Madeline overseas collections - Laos,,
195,17.01218,104.9748,26/10/2015,Madeline overseas collections - Laos,,
196,17.04432,104.99509,26/10/2015,Madeline overseas collections - Laos,,
198,16.53386,106.45982,3/05/2016,Madeline overseas collections - Laos,,
199,16.58302,106.42869,3/05/2016,Madeline overseas collections - Laos,,
200,16.62199,106.56387,3/05/2016,Madeline overseas collections - Laos,,
201,16.61782,106.53319,3/05/2016,Madeline overseas collections - Laos,,
202,16.6467,106.39188,3/05/2016,Madeline overseas collections - Laos,,
203,16.64708,106.35786,3/05/2016,Madeline overseas collections - Laos,,
204,16.69151,106.23656,3/05/2016,Madeline overseas collections - Laos,,
205,16.70787,106.183333,4/05/2016,Madeline overseas collections - Laos,,
206,16.70719,106.14806,4/05/2016,Madeline overseas collections - Laos,,
207,16.69298,106.13209,4/05/2016,Madeline overseas collections - Laos,,
208,16.68822,106.12949,4/05/2016,Madeline overseas collections - Laos,,
209,16.66772,106.11771,4/05/2016,Madeline overseas collections - Laos,,
210,16.617,106.10776,4/05/2016,Madeline overseas collections - Laos,,
211,16.67147,106.12485,4/05/2016,Madeline overseas collections - Laos,,
212,16.70264,106.14263,4/05/2016,Madeline overseas collections - Laos,,
213,16.69318,105.45264,5/05/2016,Madeline overseas collections - Laos,,
214,16.694,105.40116,5/05/2016,Madeline overseas collections - Laos,,
215,16.70059,105.35978,5/05/2016,Madeline overseas collections - Laos,,
216,16.70846,105.2746,5/05/2016,Madeline overseas collections - Laos,,
217,16.70318,105.16013,5/05/2016,Madeline overseas collections - Laos,,
218,16.7018,105.12998,5/05/2016,Madeline overseas collections - Laos,,
219,16.69376,105.065,5/05/2016,Madeline overseas collections - Laos,,
220,16.56128,105.72936,5/05/2016,Madeline overseas collections - Laos,,
221,16.58731,105.67595,5/05/2016,Madeline overseas collections - Laos,,
222,16.61575,105.65047,5/05/2016,Madeline overseas collections - Laos,,
223,16.64082,105.63506,5/05/2016,Madeline overseas collections - Laos,,
224,16.67589,1055221,5/05/2016,Madeline overseas collections - Laos,,
225,16.54374,105.95933,5/05/2016,Madeline overseas collections - Laos,,
226,16.58059,105.87759,5/05/2016,Madeline overseas collections - Laos,,
227,16.57483,105.83681,5/05/2016,Madeline overseas collections - Laos,,
228,16.57612,105.82713,5/05/2016,Madeline overseas collections - Laos,,
229,16.56785,105.79725,5/05/2016,Madeline overseas collections - Laos,,
230,16.56914,105.77831,5/05/2016,Madeline overseas collections - Laos,,
231,16.57001,105.75961,5/05/2016,Madeline overseas collections - Laos,,
232,16.56273,105.74446,5/05/2016,Madeline overseas collections - Laos,,
233,16.5669,105.02866,6/05/2016,Madeline overseas collections - Laos,,
234,16.53281,105.2592,6/05/2016,Madeline overseas collections - Laos,,
235,16.51363,105.02849,6/05/2016,Madeline overseas collections - Laos,,
236,16.48325,105.04341,6/05/2016,Madeline overseas collections - Laos,,
237,16.32738,105.11614,6/05/2016,Madeline overseas collections - Laos,,
238,16.2945,105.13706,6/05/2016,Madeline overseas collections - Laos,,
239,16.2732,105.14389,6/05/2016,Madeline overseas collections - Laos,,
240,16.6366,105.01572,6/05/2016,Madeline overseas collections - Laos,,
241,16.62437,105.02167,6/05/2016,Madeline overseas collections - Laos,,
242,16.58204,105.03673,6/05/2016,Madeline overseas collections - Laos,,
243,16.4515,105.06077,6/05/2016,Madeline overseas collections - Laos,,
