,lat,lon,date,source,References,Elevation (m)
244,16.3885,105.10544,6/05/2016,Madeline overseas collections - Laos,,
245,16.3702,105.10462,6/05/2016,Madeline overseas collections - Laos,,
246,16.33525,105.10999,6/05/2016,Madeline overseas collections - Laos,,
247,17.6537,104.65096,7/05/2016,Madeline overseas collections - Laos,,
248,17.86561,104.42091,7/05/2016,Madeline overseas collections - Laos,,
249,17.89553,104.38853,7/05/2016,Madeline overseas collections - Laos,,
250,16.71569,104.94038,7/05/2016,Madeline overseas collections - Laos,,
251,16.74062,104.90598,7/05/2016,Madeline overseas collections - Laos,,
252,16.80212,104.90703,7/05/2016,Madeline overseas collections - Laos,,
253,16.83313,104.90378,7/05/2016,Madeline overseas collections - Laos,,
254,17.18384,105.00351,7/05/2016,Madeline overseas collections - Laos,,
255,17.22779,104.99767,7/05/2016,Madeline overseas collections - Laos,,
256,17.24615,104.98997,7/05/2016,Madeline overseas collections - Laos,,
257,17.28484,104.97519,7/05/2016,Madeline overseas collections - Laos,,
258,16.87927,104.9062,7/05/2016,Madeline overseas collections - Laos,,
259,16.9337,104.9111,7/05/2016,Madeline overseas collections - Laos,,
260,16.991116,104.93663,7/05/2016,Madeline overseas collections - Laos,,
261,17.01187,104.97392,7/05/2016,Madeline overseas collections - Laos,,
262,17.03052,104.99615,7/05/2016,Madeline overseas collections - Laos,,
263,17.04534,104.99497,7/05/2016,Madeline overseas collections - Laos,,
264,18.24149,104.18443,8/05/2016,Madeline overseas collections - Laos,,
265,18.25311,104.179,8/05/2016,Madeline overseas collections - Laos,,
266,18.32775,105.89631,8/05/2016,Madeline overseas collections - Laos,,
267,18.37193,103.75303,8/05/2016,Madeline overseas collections - Laos,,
268,18.39818,103.62936,8/05/2016,Madeline overseas collections - Laos,,
269,18.39818,103.62936,8/05/2016,Madeline overseas collections - Laos,,
270,18.41356,103.61084,8/05/2016,Madeline overseas collections - Laos,,
271,18.3818,103.20293,8/05/2016,Madeline overseas collections - Laos,,
272,18.61931,102. 32727 ,5/01/2017,Madeline overseas collections - Laos,,
273,18.58916,102. 23889,5/01/2017,Madeline overseas collections - Laos,,
274,18.76091,102. 36231,6/01/2017,Madeline overseas collections - Laos,,
275,18.52616,101. 60089,8/01/2017,Madeline overseas collections - Laos,,
276,18.51977,101. 60825,8/01/2017,Madeline overseas collections - Laos,,
277,18.67864,101. 67419,8/01/2017,Madeline overseas collections - Laos,,
278,18.67266,101. 67001,8/01/2017,Madeline overseas collections - Laos,,
279,18.32111,102. 05364,10/01/2017,Madeline overseas collections - Laos,,
280,18.31601,102. 04798,10/01/2017,Madeline overseas collections - Laos,,
282,18.28269,102. 22571,11/01/2017,Madeline overseas collections - Laos,,
283,18.27677,102. 22561,11/01/2017,Madeline overseas collections - Laos,,
0,13.240278,101.683611,13/07/2015,Madeline overseas collections - Thailand,,
1,13.75788001,101.684023,13/07/2015,Madeline overseas collections - Thailand,,
2,13.75788001,101.684023,13/07/2015,Madeline overseas collections - Thailand,,
3,13.757734,101.683771,13/07/2015,Madeline overseas collections - Thailand,,
4,13.757734,101.683771,13/07/2015,Madeline overseas collections - Thailand,,
5,13.980833,102.059167,13/07/2015,Madeline overseas collections - Thailand,,
6,13.937778,102.1025,13/07/2015,Madeline overseas collections - Thailand,,
7,13.940556,102.103889,13/07/2015,Madeline overseas collections - Thailand,,
8,13.93786303,102.102454,13/07/2015,Madeline overseas collections - Thailand,,
9,13.93786303,102.102454,13/07/2015,Madeline overseas collections - Thailand,,
10,13.93811197,102.102101,13/07/2015,Madeline overseas collections - Thailand,,
11,13.93811197,102.102101,13/07/2015,Madeline overseas collections - Thailand,,
12,13.94060399,102.103739,13/07/2015,Madeline overseas collections - Thailand,,
13,13.94060399,102.103739,13/07/2015,Madeline overseas collections - Thailand,,
14,13.98077602,102.05089,13/07/2015,Madeline overseas collections - Thailand,,
15,13.98077602,102.05089,13/07/2015,Madeline overseas collections - Thailand,,
16,13.98149796,102.050979,13/07/2015,Madeline overseas collections - Thailand,,
17,13.98149796,102.050979,13/07/2015,Madeline overseas collections - Thailand,,
18,14.50871497,101.956984,13/07/2015,Madeline overseas collections - Thailand,,
19,14.69325598,101.963523,14/07/2015,Madeline overseas collections - Thailand,,
20,14.67966498,101.896292,14/07/2015,Madeline overseas collections - Thailand,,
21,14.59262101,101.89095,14/07/2015,Madeline overseas collections - Thailand,,
22,14.588607,101.892438,14/07/2015,Madeline overseas collections - Thailand,,
23,14.582078,101.891718,14/07/2015,Madeline overseas collections - Thailand,,
24,14.49321298,101.94274,14/07/2015,Madeline overseas collections - Thailand,,
25,14.49436499,101.942288,14/07/2015,Madeline overseas collections - Thailand,,
26,14.49633398,101.94823,14/07/2015,Madeline overseas collections - Thailand,,
27,14.60302404,102.023504,14/07/2015,Madeline overseas collections - Thailand,,
28,13.93235302,101.577816,14/07/2015,Madeline overseas collections - Thailand,,
29,14.58528701,102.048775,15/07/2015,Madeline overseas collections - Thailand,,
30,14.56360303,102.080336,15/07/2015,Madeline overseas collections - Thailand,,
31,14.79811301,101.900756,15/07/2015,Madeline overseas collections - Thailand,,
32,14.80745204,101.869359,15/07/2015,Madeline overseas collections - Thailand,,
33,14.66115799,101.460577,15/07/2015,Madeline overseas collections - Thailand,,
34,14.53787302,101.109796,15/07/2015,Madeline overseas collections - Thailand,,
35,14.57373901,101.076016,15/07/2015,Madeline overseas collections - Thailand,,
36,14.53202203,100.974174,15/07/2015,Madeline overseas collections - Thailand,,
37,17.20286803,100.025059,12/09/2015,Madeline overseas collections - Thailand,,
38,17.20123499,100.023533,12/09/2015,Madeline overseas collections - Thailand,,
39,17.20923602,99.96214304,12/09/2015,Madeline overseas collections - Thailand,,
40,15.78065101,100.120985,13/09/2015,Madeline overseas collections - Thailand,,
41,16.54260901,100.148251,13/09/2015,Madeline overseas collections - Thailand,,
42,16.535359,100.149469,13/09/2015,Madeline overseas collections - Thailand,,
43,16.36766503,100.132208,13/09/2015,Madeline overseas collections - Thailand,,
44,16.71255796,100.175018,13/09/2015,Madeline overseas collections - Thailand,,
45,17.17366003,99.92381603,13/09/2015,Madeline overseas collections - Thailand,,
46,17.04120199,99.91223501,13/09/2015,Madeline overseas collections - Thailand,,
47,16.96000599,99.959677,13/09/2015,Madeline overseas collections - Thailand,,
48,16.959303,100.107609,13/09/2015,Madeline overseas collections - Thailand,,
49,16.92183103,100.181522,13/09/2015,Madeline overseas collections - Thailand,,
50,14.62236679,101.0362863,20/09/2015,Madeline overseas collections - Thailand,,
51,14.6228376,101.0359707,20/09/2015,Madeline overseas collections - Thailand,,
52,14.60432684,101.0417758,20/09/2015,Madeline overseas collections - Thailand,,
53,12.70405702,101.078159,30/09/2015,Madeline overseas collections - Thailand,,
54,12.70662297,101.074452,30/09/2015,Madeline overseas collections - Thailand,,
55,12.70336409,101.0778238,30/09/2015,Madeline overseas collections - Thailand,,
56,12.70637797,101.074627,30/09/2015,Madeline overseas collections - Thailand,,
57,12.76485231,99.70633498,30/09/2015,Madeline overseas collections - Thailand,,
58,12.76495339,99.70639416,30/09/2015,Madeline overseas collections - Thailand,,
59,12.69687164,101.0717766,30/09/2015,Madeline overseas collections - Thailand,,
60,12.69130697,101.070594,30/09/2015,Madeline overseas collections - Thailand,,
61,12.69689301,101.071742,30/09/2015,Madeline overseas collections - Thailand,,
62,12.692476,101.083026,30/09/2015,Madeline overseas collections - Thailand,,
63,12.68551801,101.093843,30/09/2015,Madeline overseas collections - Thailand,,
64,12.71757846,101.0896777,30/09/2015,Madeline overseas collections - Thailand,,
65,12.55651927,99.87141497,4/10/2015,Madeline overseas collections - Thailand,,
66,12.75578435,99.7074999,4/10/2015,Madeline overseas collections - Thailand,,
67,12.77887372,99.70177053,4/10/2015,Madeline overseas collections - Thailand,,
68,12.76485231,99.70633498,4/10/2015,Madeline overseas collections - Thailand,,
69,12.76495339,99.70639416,4/10/2015,Madeline overseas collections - Thailand,,
70,12.74156252,99.69495915,4/10/2015,Madeline overseas collections - Thailand,,
71,12.74148591,99.69583548,4/10/2015,Madeline overseas collections - Thailand,,
72,12.76495599,99.70639701,4/10/2015,Madeline overseas collections - Thailand,,
73,15.38716625,99.74241815,4/11/2015,Madeline overseas collections - Thailand,,
74,15.38716625,99.74241815,4/11/2015,Madeline overseas collections - Thailand,,
75,15.52840181,99.48958391,4/11/2015,Madeline overseas collections - Thailand,,
76,15.72780648,99.54679721,6/11/2015,Madeline overseas collections - Thailand,,
77,15.94022194,99.46272661,6/11/2015,Madeline overseas collections - Thailand,,
78,15.94698655,99.46154611,6/11/2015,Madeline overseas collections - Thailand,,
79,15.95520879,99.45935035,6/11/2015,Madeline overseas collections - Thailand,,
80,15.96070749,99.45828827,6/11/2015,Madeline overseas collections - Thailand,,
81,17.10430134,99.07585712,6/11/2015,Madeline overseas collections - Thailand,,
82,14.18390293,100.2912506,14/11/2015,Madeline overseas collections - Thailand,,
83,14.18390293,100.2912506,14/11/2015,Madeline overseas collections - Thailand,,
84,14.22990815,100.2724116,14/11/2015,Madeline overseas collections - Thailand,,
85,14.22990815,100.2724116,14/11/2015,Madeline overseas collections - Thailand,,
86,14.22990815,100.2724116,14/11/2015,Madeline overseas collections - Thailand,,
87,14.22990815,100.2724116,14/11/2015,Madeline overseas collections - Thailand,,
88,14.33581343,100.2005387,14/11/2015,Madeline overseas collections - Thailand,,
89,14.33581343,100.2005387,14/11/2015,Madeline overseas collections - Thailand,,
90,14.33581343,100.2005387,14/11/2015,Madeline overseas collections - Thailand,,
91,14.33581343,100.2005387,14/11/2015,Madeline overseas collections - Thailand,,
92,14.63843733,99.92634324,14/11/2015,Madeline overseas collections - Thailand,,
93,14.63843733,99.92634324,14/11/2015,Madeline overseas collections - Thailand,,
94,14.63843733,99.92634324,14/11/2015,Madeline overseas collections - Thailand,,
95,14.63843733,99.92634324,14/11/2015,Madeline overseas collections - Thailand,,
96,14.63669388,99.88174853,14/11/2015,Madeline overseas collections - Thailand,,
97,14.67340331,99.85384924,14/11/2015,Madeline overseas collections - Thailand,,
98,14.70210262,99.84025149,14/11/2015,Madeline overseas collections - Thailand,,
99,14.72468927,99.8217134,14/11/2015,Madeline overseas collections - Thailand,,
100,14.72850744,99.81574544,14/11/2015,Madeline overseas collections - Thailand,,
101,14.81364551,99.620612,14/11/2015,Madeline overseas collections - Thailand,,
102,14.81364551,99.620612,14/11/2015,Madeline overseas collections - Thailand,,
103,14.81364551,99.620612,14/11/2015,Madeline overseas collections - Thailand,,
104,14.81364551,99.620612,14/11/2015,Madeline overseas collections - Thailand,,
105,14.81364551,99.620612,14/11/2015,Madeline overseas collections - Thailand,,
106,14.77071891,99.56802137,14/11/2015,Madeline overseas collections - Thailand,,
107,14.72600162,99.53786292,14/11/2015,Madeline overseas collections - Thailand,,
108,14.71732796,99.52348978,14/11/2015,Madeline overseas collections - Thailand,,
109,14.71864029,99.51480741,14/11/2015,Madeline overseas collections - Thailand,,
110,14.71695964,99.51435758,14/11/2015,Madeline overseas collections - Thailand,,
111,14.61312868,99.58073384,15/11/2015,Madeline overseas collections - Thailand,,
112,14.61020576,99.58540563,15/11/2015,Madeline overseas collections - Thailand,,
113,14.60741931,99.58970628,15/11/2015,Madeline overseas collections - Thailand,,
114,14.602802,99.60280343,15/11/2015,Madeline overseas collections - Thailand,,
115,14.59706806,99.62077103,15/11/2015,Madeline overseas collections - Thailand,,
116,14.59601688,99.62167792,15/11/2015,Madeline overseas collections - Thailand,,
117,14.49039769,99.72895049,15/11/2015,Madeline overseas collections - Thailand,,
118,14.50117419,99.73774589,15/11/2015,Madeline overseas collections - Thailand,,
119,14.50117419,99.73774589,15/11/2015,Madeline overseas collections - Thailand,,
120,14.49601466,99.73683797,15/11/2015,Madeline overseas collections - Thailand,,
121,14.49849654,99.74110557,15/11/2015,Madeline overseas collections - Thailand,,
122,14.50097576,99.73759675,15/11/2015,Madeline overseas collections - Thailand,,
123,14.49235203,99.7196681,15/11/2015,Madeline overseas collections - Thailand,,
124,14.38465915,99.73601712,15/11/2015,Madeline overseas collections - Thailand,,
125,14.3573318,99.7289445,15/11/2015,Madeline overseas collections - Thailand,,
126,14.35303339,99.73896475,15/11/2015,Madeline overseas collections - Thailand,,
127,14.60482407,99.50510852,15/11/2015,Madeline overseas collections - Thailand,,
128,14.59981032,99.50737173,15/11/2015,Madeline overseas collections - Thailand,,
129,14.59992723,99.51180062,15/11/2015,Madeline overseas collections - Thailand,,
130,14.59992723,99.51180062,15/11/2015,Madeline overseas collections - Thailand,,
131,11.79767322,99.77654248,11/12/2015,Madeline overseas collections - Thailand,,
132,11.62239723,99.68853903,11/12/2015,Madeline overseas collections - Thailand,,
133,11.62250712,99.68828028,11/12/2015,Madeline overseas collections - Thailand,,
134,11.7848448,99.75569316,11/12/2015,Madeline overseas collections - Thailand,,
135,12.55651927,99.87141497,12/12/2015,Madeline overseas collections - Thailand,,
136,12.56930117,99.86782501,12/12/2015,Madeline overseas collections - Thailand,,
137,12.73363332,99.92761815,12/12/2015,Madeline overseas collections - Thailand,,
138,13.64912407,99.462433,13/12/2015,Madeline overseas collections - Thailand,,
139,13.64912407,99.462433,13/12/2015,Madeline overseas collections - Thailand,,
140,13.64912407,99.462433,13/12/2015,Madeline overseas collections - Thailand,,
141,13.64912407,99.462433,13/12/2015,Madeline overseas collections - Thailand,,
142,13.64912407,99.462433,13/12/2015,Madeline overseas collections - Thailand,,
143,13.64912407,99.462433,13/12/2015,Madeline overseas collections - Thailand,,
144,13.64912407,99.462433,13/12/2015,Madeline overseas collections - Thailand,,
145,13.64912407,99.462433,13/12/2015,Madeline overseas collections - Thailand,,
146,13.64912407,99.462433,13/12/2015,Madeline overseas collections - Thailand,,
147,13.64929623,99.46256384,13/12/2015,Madeline overseas collections - Thailand,,
148,13.5387168,99.55537381,13/12/2015,Madeline overseas collections - Thailand,,
149,13.54209789,99.55324053,13/12/2015,Madeline overseas collections - Thailand,,
150,13.61736411,99.41449966,13/12/2015,Madeline overseas collections - Thailand,,
151,13.61793132,99.4293073,13/12/2015,Madeline overseas collections - Thailand,,
152,13.63744573,99.46250894,13/12/2015,Madeline overseas collections - Thailand,,
153,13.65439025,99.45824356,13/12/2015,Madeline overseas collections - Thailand,,
154,13.65449343,99.45821833,13/12/2015,Madeline overseas collections - Thailand,,
155,13.64283219,99.54013132,13/12/2015,Madeline overseas collections - Thailand,,
156,13.64285599,99.540076,13/12/2015,Madeline overseas collections - Thailand,,
157,13.64295381,99.5398791,13/12/2015,Madeline overseas collections - Thailand,,
158,13.58476714,99.71294797,13/12/2015,Madeline overseas collections - Thailand,,
159,13.58445198,99.71281503,13/12/2015,Madeline overseas collections - Thailand,,
160,16.98428978,99.11996938,5/01/2016,Madeline overseas collections - Thailand,,
161,17.06135688,99.07013533,5/01/2016,Madeline overseas collections - Thailand,,
162,17.06135688,99.07013533,5/01/2016,Madeline overseas collections - Thailand,,
163,17.06135688,99.07013533,5/01/2016,Madeline overseas collections - Thailand,,
164,17.06135688,99.07013533,5/01/2016,Madeline overseas collections - Thailand,,
165,17.06135688,99.07013533,5/01/2016,Madeline overseas collections - Thailand,,
166,17.06135688,99.07013533,5/01/2016,Madeline overseas collections - Thailand,,
167,17.21088004,99.12250344,5/01/2016,Madeline overseas collections - Thailand,,
168,17.80925508,99.72705531,7/01/2016,Madeline overseas collections - Thailand,,
169,16.97302073,99.52073236,8/01/2016,Madeline overseas collections - Thailand,,
170,16.96202393,99.51201402,8/01/2016,Madeline overseas collections - Thailand,,
171,16.94963292,99.52199218,8/01/2016,Madeline overseas collections - Thailand,,
172,16.97726406,99.52273543,8/01/2016,Madeline overseas collections - Thailand,,
173,16.97732381,99.524107,8/01/2016,Madeline overseas collections - Thailand,,
174,16.98413676,99.53898651,9/01/2016,Madeline overseas collections - Thailand,,
175,16.72924831,99.60022591,9/01/2016,Madeline overseas collections - Thailand,,
176,16.71932297,99.61258635,9/01/2016,Madeline overseas collections - Thailand,,
177,16.71932297,99.61258635,9/01/2016,Madeline overseas collections - Thailand,,
178,16.71932297,99.61258635,9/01/2016,Madeline overseas collections - Thailand,,
179,16.71932297,99.61258635,9/01/2016,Madeline overseas collections - Thailand,,
180,16.71932297,99.61258635,9/01/2016,Madeline overseas collections - Thailand,,
181,16.71932297,99.61258635,9/01/2016,Madeline overseas collections - Thailand,,
182,16.71932297,99.61258635,9/01/2016,Madeline overseas collections - Thailand,,
183,16.71932297,99.61258635,9/01/2016,Madeline overseas collections - Thailand,,
184,16.71932297,99.61258635,9/01/2016,Madeline overseas collections - Thailand,,
185,16.71932297,99.61258635,9/01/2016,Madeline overseas collections - Thailand,,
186,16.71932297,99.61258635,9/01/2016,Madeline overseas collections - Thailand,,
187,16.71548845,99.61624177,9/01/2016,Madeline overseas collections - Thailand,,
188,16.71548845,99.61624177,9/01/2016,Madeline overseas collections - Thailand,,
189,16.71548845,99.61624177,9/01/2016,Madeline overseas collections - Thailand,,
190,16.71548845,99.61624177,9/01/2016,Madeline overseas collections - Thailand,,
191,16.71548845,99.61624177,9/01/2016,Madeline overseas collections - Thailand,,
192,16.71548845,99.61624177,9/01/2016,Madeline overseas collections - Thailand,,
193,16.71548845,99.61624177,9/01/2016,Madeline overseas collections - Thailand,,
194,16.71548845,99.61624177,9/01/2016,Madeline overseas collections - Thailand,,
195,16.71548845,99.61624177,9/01/2016,Madeline overseas collections - Thailand,,
196,12.7154565,100.9876714,28/01/2016,Madeline overseas collections - Thailand,,
197,12.71428705,101.0721767,28/01/2016,Madeline overseas collections - Thailand,,
198,12.70657553,101.0744651,28/01/2016,Madeline overseas collections - Thailand,,
199,12.70391344,101.0781064,28/01/2016,Madeline overseas collections - Thailand,,
200,12.69126532,101.0706294,28/01/2016,Madeline overseas collections - Thailand,,
201,13.25958333,101.1365195,28/01/2016,Madeline overseas collections - Thailand,,
202,14.62236679,101.0302863,16/03/2016,Madeline overseas collections - Thailand,,
203,16.80815298,104.700144,21/03/2016,Madeline overseas collections - Thailand,,
204,16.88629797,104.681194,21/03/2016,Madeline overseas collections - Thailand,,
205,17.53701797,103.973332,21/03/2016,Madeline overseas collections - Thailand,,
206,17.02042602,104.331138,21/03/2016,Madeline overseas collections - Thailand,,
207,17.67647096,103.762858,21/03/2016,Madeline overseas collections - Thailand,,
208,17.57643102,103.853667,21/03/2016,Madeline overseas collections - Thailand,,
209,17.66530802,103.787034,21/03/2016,Madeline overseas collections - Thailand,,
210,17.691694,103.805765,21/03/2016,Madeline overseas collections - Thailand,,
211,13.64912407,99.462433,22/04/2016,Madeline overseas collections - Thailand,,
212,13.61736411,99.41449966,22/04/2016,Madeline overseas collections - Thailand,,
213,13.58476714,99.71294797,22/04/2016,Madeline overseas collections - Thailand,,
214,16.25918702,103.58483,10/06/2016,Madeline overseas collections - Thailand,,
215,16.466818,103.275003,10/06/2016,Madeline overseas collections - Thailand,,
216,16.46101596,103.275644,10/06/2016,Madeline overseas collections - Thailand,,
217,16.42235099,103.294353,10/06/2016,Madeline overseas collections - Thailand,,
218,16.42253498,103.293637,10/06/2016,Madeline overseas collections - Thailand,,
219,16.37427198,103.378636,10/06/2016,Madeline overseas collections - Thailand,,
220,15.72388398,102.591854,10/06/2016,Madeline overseas collections - Thailand,,
221,16.68936498,102.701799,10/06/2016,Madeline overseas collections - Thailand,,
222,15.38378,102.4634,10/06/2016,Madeline overseas collections - Thailand,,
223,15.38374099,102.463589,10/06/2016,Madeline overseas collections - Thailand,,
224,15.12433601,102.294508,10/06/2016,Madeline overseas collections - Thailand,,
225,14.61986002,102.891019,11/06/2016,Madeline overseas collections - Thailand,,
0,0.333,101.85,,SE Asia,,
1,-9.06519,124.84118,,SE Asia,,
2,-8.77427,121.77455,,SE Asia,,
3,-8.55385,122.74429,,SE Asia,,
4,-8.64612,122.43537,,SE Asia,,
5,-9.83808,124.21252,,SE Asia,,
6,-9.57641,124.32607,,SE Asia,,
7,-9.831667,124.3,,SE Asia,,
8,-3.3245,104.87,,SE Asia,,
9,0.3304,101.2397,,SE Asia,,
10,0.5695,117619.0,,SE Asia,,
11,6.5971,106.806,,SE Asia,,
12,4.9792,119.6476,,SE Asia,,
13,13.66223,101.08675,,SE Asia,,
14,16.51735,105.91339,,SE Asia,,
15,18.11728,103.76376,,SE Asia,,
16,3.67166,114.6333,,SE Asia,,
17,16.0,107.0,,SE Asia,,
18,13.75,100.5,,SE Asia,,
19,4.21,101.98,,SE Asia,,
20,14.2,99.78,,SE Asia,,
21,16.55,104.75,,SE Asia,,
22,21.37,105.79,,SE Asia,,
23,10.82,106.71,,SE Asia,,
24,11.12,107.18,,SE Asia,,
25,11.75,106.92,,SE Asia,,
26,19.42,103.5,,SE Asia,,
27,17.98,102.63,,SE Asia,,
28,7.48,80.65,,SE Asia,,
29,5.25,117.0,,SE Asia,,
